Date Time (ET), Port of Albany Turbidity in NTU,Norrie Point Turbidity in NTU,Piermont Turbidity in NTU
8/25/11 0:00,4,9.3,no data available
8/25/11 0:15,3.9,8.4,
8/25/11 0:30,4.3,7.9,
8/25/11 0:45,4.7,8.1,
8/25/11 1:00,4.4,8.4,
8/25/11 1:15,5.4,8.1,
8/25/11 1:30,3.9,8.9,
8/25/11 1:45,4.1,9.2,
8/25/11 2:00,4.2,8.1,
8/25/11 2:15,4.6,8.4,
8/25/11 2:30,4.1,8.9,
8/25/11 2:45,4.6,9.4,
8/25/11 3:00,5.1,10.9,
8/25/11 3:15,5.8,8.3,
8/25/11 3:30,4.5,10.5,
8/25/11 3:45,4.9,8.7,
8/25/11 4:00,3.1,9,
8/25/11 4:15,2.9,8.1,
8/25/11 4:30,4.2,8.1,
8/25/11 4:45,3.5,8.1,
8/25/11 5:00,3.5,8.7,
8/25/11 5:15,3.3,9,
8/25/11 5:30,3.3,9.1,
8/25/11 5:45,3.4,9.7,
8/25/11 6:00,3.5,8.3,
8/25/11 6:15,3.4,8.7,
8/25/11 6:30,3.8,8.9,
8/25/11 6:45,3.6,9.2,
8/25/11 7:00,4,8.3,
8/25/11 7:15,3.3,8,
8/25/11 7:30,3.4,8,
8/25/11 7:45,3.8,9.3,
8/25/11 8:00,3.5,8.9,
8/25/11 8:15,3.9,8.9,
8/25/11 8:30,3.7,11.4,
8/25/11 8:45,3.9,8.6,
8/25/11 9:00,3.4,8.7,
8/25/11 9:15,4.7,9.2,
8/25/11 9:30,2.9,8.6,
8/25/11 9:45,3.4,8.1,
8/25/11 10:00,3.7,8.2,
8/25/11 10:15,3.8,8.4,
8/25/11 10:30,3.2,8.7,
8/25/11 10:45,3.9,7.7,
8/25/11 11:00,4,7.7,
8/25/11 11:15,3.7,7.8,
8/25/11 11:30,3.5,8.3,
8/25/11 11:45,3.6,9,
8/25/11 12:00,4,9.2,
8/25/11 12:15,4.2,9.7,
8/25/11 12:30,3.6,8.3,
8/25/11 12:45,3.7,7.6,
8/25/11 13:00,4,7.7,
8/25/11 13:15,3.9,7.3,
8/25/11 13:30,4.3,7.6,
8/25/11 13:45,3.4,7.9,
8/25/11 14:00,4.4,9.7,
8/25/11 14:15,4,8.3,
8/25/11 14:30,5.4,7.8,
8/25/11 14:45,4.6,9.7,
8/25/11 15:00,4.5,8.3,
8/25/11 15:15,3.4,9.6,
8/25/11 15:30,3.8,8.1,
8/25/11 15:45,4.1,8.2,
8/25/11 16:00,4.4,9.8,
8/25/11 16:15,3.4,8.4,
8/25/11 16:30,3.1,8.6,
8/25/11 16:45,4,9.2,
8/25/11 17:00,5.8,9.2,
8/25/11 17:15,4.7,8.4,
8/25/11 17:30,4.4,8.7,
8/25/11 17:45,6.8,9.5,
8/25/11 18:00,4.6,6.9,
8/25/11 18:15,4.2,7.1,
8/25/11 18:30,4.3,7,
8/25/11 18:45,4.2,6.8,
8/25/11 19:00,4.6,9,
8/25/11 19:15,5.4,10.6,
8/25/11 19:30,6.2,9.5,
8/25/11 19:45,5,9.7,
8/25/11 20:00,6.9,12.3,
8/25/11 20:15,5.1,10.5,
8/25/11 20:30,6.6,10.8,
8/25/11 20:45,7.2,8.9,
8/25/11 21:00,6.2,8.7,
8/25/11 21:15,6.1,8.7,
8/25/11 21:30,6.3,8.3,
8/25/11 21:45,6.3,8.3,
8/25/11 22:00,5.8,8.6,
8/25/11 22:15,5.3,8.9,
8/25/11 22:30,5,9.4,
8/25/11 22:45,4.6,9.1,
8/25/11 23:00,4.5,10.6,
8/25/11 23:15,4,7.5,
8/25/11 23:30,4.4,8.5,
8/25/11 23:45,4.2,8.4,
8/26/11 0:00,3.4,8.4,
8/26/11 0:15,5.1,9,
8/26/11 0:30,5,8.7,
8/26/11 0:45,5.2,7.5,
8/26/11 1:00,4.9,8.1,
8/26/11 1:15,4.7,7.6,
8/26/11 1:30,5.2,8.9,
8/26/11 1:45,4.5,8.1,
8/26/11 2:00,4.8,8.1,
8/26/11 2:15,5,8.6,
8/26/11 2:30,4.4,8.1,
8/26/11 2:45,4.4,8.8,
8/26/11 3:00,5.6,8.5,
8/26/11 3:15,4.9,9.6,
8/26/11 3:30,4.4,9.7,
8/26/11 3:45,5,9.7,
8/26/11 4:00,5.8,9.2,
8/26/11 4:15,5.2,8.9,
8/26/11 4:30,6.6,9.5,
8/26/11 4:45,5.6,9.6,
8/26/11 5:00,7,10.1,
8/26/11 5:15,5.7,8.9,
8/26/11 5:30,5.8,9.6,
8/26/11 5:45,8.9,9.2,
8/26/11 6:00,8.3,8.7,
8/26/11 6:15,8.6,11.2,
8/26/11 6:30,8.8,10.6,
8/26/11 6:45,8.1,13.5,
8/26/11 7:00,8.1,12.5,
8/26/11 7:15,8.2,12.3,
8/26/11 7:30,8.4,10.9,
8/26/11 7:45,8.2,10.5,
8/26/11 8:00,7.5,10.4,
8/26/11 8:15,7,13.6,
8/26/11 8:30,7,10.8,
8/26/11 8:45,7.2,11.5,
8/26/11 9:00,8.6,11.2,
8/26/11 9:15,8.1,11.6,
8/26/11 9:30,6.2,10.5,
8/26/11 9:45,6.1,10,
8/26/11 10:00,6.1,10.3,
8/26/11 10:15,4.8,11.1,
8/26/11 10:30,5,10.4,
8/26/11 10:45,5.6,10.2,
8/26/11 11:00,6.1,10.4,
8/26/11 11:15,6,11.9,
8/26/11 11:30,6.1,12,
8/26/11 11:45,5.8,11.4,
8/26/11 12:00,5.2,11.7,
8/26/11 12:15,5.6,11.5,
8/26/11 12:30,7.1,12.5,
8/26/11 12:45,6.2,13.2,
8/26/11 13:00,4.1,12.8,
8/26/11 13:15,4.7,12.9,
8/26/11 13:30,4.9,11.9,
8/26/11 13:45,5.6,12.8,
8/26/11 14:00,6.6,12.8,
8/26/11 14:15,5.3,13.3,
8/26/11 14:30,6.3,14.3,
8/26/11 14:45,6,20.2,
8/26/11 15:00,5.7,18.4,
8/26/11 15:15,6.8,18.7,
8/26/11 15:30,5.7,19.9,
8/26/11 15:45,5.5,20.6,
8/26/11 16:00,5.2,19.8,
8/26/11 16:15,4.1,23.1,
8/26/11 16:30,4.7,21.2,
8/26/11 16:45,4.4,23.4,
8/26/11 17:00,4.8,21.5,
8/26/11 17:15,4.2,24.8,
8/26/11 17:30,4.6,27.1,
8/26/11 17:45,3.9,23.5,
8/26/11 18:00,4.4,23,
8/26/11 18:15,4,24.7,
8/26/11 18:30,3.8,19,
8/26/11 18:45,4.2,21.6,
8/26/11 19:00,3.9,18.7,
8/26/11 19:15,4.3,20.1,
8/26/11 19:30,3.8,17.8,
8/26/11 19:45,3.9,22.2,
8/26/11 20:00,4.1,27.4,
8/26/11 20:15,3.9,887,
8/26/11 20:30,3.2,32.2,
8/26/11 20:45,3.5,100.8,
8/26/11 21:00,3.6,17.2,
8/26/11 21:15,4.8,17.9,
8/26/11 21:30,3.9,19.9,
8/26/11 21:45,4.2,20.1,
8/26/11 22:00,4.2,15.3,
8/26/11 22:15,4.5,15.9,
8/26/11 22:30,5.3,19.1,
8/26/11 22:45,5.2,21.9,
8/26/11 23:00,6.5,20.5,
8/26/11 23:15,5,19.1,
8/26/11 23:30,4.6,20.9,
8/26/11 23:45,4.7,26.6,
8/27/11 0:00,4,29.7,
8/27/11 0:15,4.5,24.9,
8/27/11 0:30,4.3,66.6,
8/27/11 0:45,5.5,125,
8/27/11 1:00,6.4,64.6,
8/27/11 1:15,4.8,37.2,
8/27/11 1:30,5.2,22.1,
8/27/11 1:45,4.3,19.5,
8/27/11 2:00,5.3,19.9,
8/27/11 2:15,4.8,21.3,
8/27/11 2:30,6.6,17.3,
8/27/11 2:45,5.9,24.9,
8/27/11 3:00,5.4,22.4,
8/27/11 3:15,6.1,22.7,
8/27/11 3:30,5.6,22,
8/27/11 3:45,5.7,20.1,
8/27/11 4:00,5,25.3,
8/27/11 4:15,4.7,22.2,
8/27/11 4:30,4.8,25.4,
8/27/11 4:45,4.4,24.1,
8/27/11 5:00,4.4,23.8,
8/27/11 5:15,5,26.4,
8/27/11 5:30,5.1,21.7,
8/27/11 5:45,4.8,22.2,
8/27/11 6:00,5.2,22.7,
8/27/11 6:15,5.5,21,
8/27/11 6:30,5.5,24.5,
8/27/11 6:45,5.2,19.7,
8/27/11 7:00,4.9,23.4,
8/27/11 7:15,4.5,27.2,
8/27/11 7:30,4.2,23,
8/27/11 7:45,4.7,18.4,
8/27/11 8:00,4.6,18.8,
8/27/11 8:15,4.3,19,
8/27/11 8:30,5,26.7,
8/27/11 8:45,5,525.3,
8/27/11 9:00,5.3,18.2,
8/27/11 9:15,4.4,18.1,
8/27/11 9:30,5.8,18.1,
8/27/11 9:45,6.4,18.6,
8/27/11 10:00,5.2,18.3,
8/27/11 10:15,5.8,16.2,
8/27/11 10:30,4.8,18,
8/27/11 10:45,5.1,16.6,
8/27/11 11:00,5.4,24.7,
8/27/11 11:15,4.7,20,
8/27/11 11:30,4,17,
8/27/11 11:45,4,20.7,
8/27/11 12:00,4.6,21.6,
8/27/11 12:15,4.3,27.2,
8/27/11 12:30,4.2,67.9,
8/27/11 12:45,3.9,22.6,
8/27/11 13:00,6,16.7,
8/27/11 13:15,6.1,22.1,
8/27/11 13:30,6.5,21.1,
8/27/11 13:45,5.1,19.3,
8/27/11 14:00,5.4,20.4,
8/27/11 14:15,5,22.7,
8/27/11 14:30,5,19.1,
8/27/11 14:45,4.7,19.5,
8/27/11 15:00,4.9,21.3,
8/27/11 15:15,4.6,19.6,
8/27/11 15:30,3.9,23.2,
8/27/11 15:45,4.3,21.7,
8/27/11 16:00,4.1,24.9,
8/27/11 16:15,4.4,26.2,
8/27/11 16:30,3.8,25.6,
8/27/11 16:45,3.9,26.1,
8/27/11 17:00,4.2,24.8,
8/27/11 17:15,4.5,24.6,
8/27/11 17:30,4.3,30,
8/27/11 17:45,4.4,27.2,
8/27/11 18:00,4.8,28.9,
8/27/11 18:15,5.1,27.5,
8/27/11 18:30,5.9,29.2,
8/27/11 18:45,5.5,32.4,
8/27/11 19:00,4.9,23.9,
8/27/11 19:15,5.1,23.4,
8/27/11 19:30,4.8,21.9,
8/27/11 19:45,5.1,17.7,
8/27/11 20:00,6,16.5,
8/27/11 20:15,3.8,14.2,
8/27/11 20:30,5.4,15.4,
8/27/11 20:45,5.1,20.9,
8/27/11 21:00,5,19.7,
8/27/11 21:15,6.5,19.4,
8/27/11 21:30,4.4,21.1,
8/27/11 21:45,4.5,17.2,
8/27/11 22:00,3.6,18.9,
8/27/11 22:15,4.5,16.6,
8/27/11 22:30,3.9,15.9,
8/27/11 22:45,4.4,19.8,
8/27/11 23:00,4.7,18.8,
8/27/11 23:15,4.5,19.3,
8/27/11 23:30,4.1,20.4,
8/27/11 23:45,4.3,22.6,
8/28/11 0:00,4.5,20.5,
8/28/11 0:15,3.6,23.4,
8/28/11 0:30,3.6,21.1,
8/28/11 0:45,4.2,36.5,
8/28/11 1:00,3.9,30.7,
8/28/11 1:15,3.8,37,
8/28/11 1:30,3,31.7,
8/28/11 1:45,4.1,27.6,
8/28/11 2:00,4.5,32.5,
8/28/11 2:15,3.9,27.5,
8/28/11 2:30,5.4,25.6,
8/28/11 2:45,4.6,28.2,
8/28/11 3:00,5.2,27.6,
8/28/11 3:15,4.5,20.5,
8/28/11 3:30,4.8,22,
8/28/11 3:45,4.7,22.2,
8/28/11 4:00,4.7,28.8,
8/28/11 4:15,4.7,24.5,
8/28/11 4:30,4.3,23,
8/28/11 4:45,4.7,24.6,
8/28/11 5:00,4.6,24.6,
8/28/11 5:15,5,25,
8/28/11 5:30,4.8,26,
8/28/11 5:45,5,30.3,
8/28/11 6:00,5.4,33.2,
8/28/11 6:15,5.1,32.9,
8/28/11 6:30,5.5,29.6,
8/28/11 6:45,5.4,32.4,
8/28/11 7:00,5.6,26.3,
8/28/11 7:15,5.3,32.7,
8/28/11 7:30,5.4,39,
8/28/11 7:45,5.2,38.5,
8/28/11 8:00,5.7,25.6,
8/28/11 8:15,6,27.5,
8/28/11 8:30,4.9,23.6,
8/28/11 8:45,6,20.2,
8/28/11 9:00,6.1,22.2,
8/28/11 9:15,6.7,25.7,
8/28/11 9:30,6.1,24.7,
8/28/11 9:45,6.2,22.9,
8/28/11 10:00,7,24.9,
8/28/11 10:15,7.1,25.6,
8/28/11 10:30,7.5,22.8,
8/28/11 10:45,8.3,22.6,
8/28/11 11:00,8.4,26.2,
8/28/11 11:15,9.4,24.5,
8/28/11 11:30,9.8,28.3,
8/28/11 11:45,9.3,29.2,
8/28/11 12:00,9.9,23.2,
8/28/11 12:15,8.3,27.7,
8/28/11 12:30,9.6,29.2,
8/28/11 12:45,9.7,31.9,
8/28/11 13:00,9.3,30.6,
8/28/11 13:15,10.1,32.2,
8/28/11 13:30,10.2,31.7,
8/28/11 13:45,11.2,31.8,
8/28/11 14:00,12.5,39,
8/28/11 14:15,14.6,30.6,
8/28/11 14:30,18.4,33.8,
8/28/11 14:45,21,28.9,
8/28/11 15:00,30.5,26.1,
8/28/11 15:15,33.6,28.3,
8/28/11 15:30,36.6,30.4,
8/28/11 15:45,31.8,25.5,
8/28/11 16:00,30.2,34.1,
8/28/11 16:15,26.9,34.8,
8/28/11 16:30,25.9,34.9,
8/28/11 16:45,26.6,39.1,
8/28/11 17:00,40,38.7,
8/28/11 17:15,46.6,35.3,
8/28/11 17:30,48.6,39.4,
8/28/11 17:45,51.3,38.5,
8/28/11 18:00,50.6,39.9,
8/28/11 18:15,48.9,45.7,
8/28/11 18:30,43.4,54.1,
8/28/11 18:45,43.8,56.1,
8/28/11 19:00,42.2,69.6,
8/28/11 19:15,47.1,68.7,
8/28/11 19:30,55.2,68.5,
8/28/11 19:45,60,74.9,
8/28/11 20:00,68.2,67.3,
8/28/11 20:15,76.6,72.5,
8/28/11 20:30,89.8,69.5,
8/28/11 20:45,97.5,62,
8/28/11 21:00,105.6,68.7,
8/28/11 21:15,111.8,59.3,
8/28/11 21:30,119.2,65.3,
8/28/11 21:45,137.2,69,
8/28/11 22:00,131.3,106.4,
8/28/11 22:15,138.4,76.4,
8/28/11 22:30,138.7,63.8,
8/28/11 22:45,137.2,69.7,
8/28/11 23:00,131.1,70.9,
8/28/11 23:15,138.1,67.4,
8/28/11 23:30,132.6,75.8,
8/28/11 23:45,136,90.2,
8/29/11 0:00,138.8,97.6,
8/29/11 0:15,139.7,101,
8/29/11 0:30,134.9,119,
8/29/11 0:45,146.5,118.9,
8/29/11 1:00,146.3,115.3,
8/29/11 1:15,155.8,115.6,
8/29/11 1:30,160.9,116.4,
8/29/11 1:45,161.5,124.7,
8/29/11 2:00,168.1,133.8,
8/29/11 2:15,175.3,143.9,
8/29/11 2:30,174.1,140.3,
8/29/11 2:45,183.3,138.6,
8/29/11 3:00,200.2,131.6,
8/29/11 3:15,215,130.7,
8/29/11 3:30,229.4,132.5,
8/29/11 3:45,247.8,148.9,
8/29/11 4:00,260.8,140.9,
8/29/11 4:15,287.6,150.9,
8/29/11 4:30,296.5,147.2,
8/29/11 4:45,319.5,147,
8/29/11 5:00,320.7,157.2,
8/29/11 5:15,332.7,149.9,
8/29/11 5:30,340.4,143.3,
8/29/11 5:45,345.9,156.5,
8/29/11 6:00,354,156.9,
8/29/11 6:15,407.4,160.7,
8/29/11 6:30,368.1,204.7,
8/29/11 6:45,379.1,178.7,
8/29/11 7:00,388.8,237.3,
8/29/11 7:15,394.8,237.7,
8/29/11 7:30,410.4,245.6,
8/29/11 7:45,419.1,247,
8/29/11 8:00,427.2,279.4,
8/29/11 8:15,438.1,270.8,
8/29/11 8:30,441.2,252.3,
8/29/11 8:45,459.6,296.1,
8/29/11 9:00,463.6,249.4,
8/29/11 9:15,473.2,279.9,
8/29/11 9:30,495.4,276.2,
8/29/11 9:45,522.7,295,
8/29/11 10:00,525,302.3,
8/29/11 10:15,548.9,281.8,
8/29/11 10:30,561.4,319.6,
8/29/11 10:45,568.6,335.3,
8/29/11 11:00,610.4,342.4,
8/29/11 11:15,668.2,275,
8/29/11 11:30,657,319.7,
8/29/11 11:45,691.2,315.6,
8/29/11 12:00,767.8,309,
8/29/11 12:15,702.2,299.6,
8/29/11 12:30,771.1,301,
8/29/11 12:45,798,313.6,
8/29/11 13:00,753.8,318.4,
8/29/11 13:15,924,432.3,
8/29/11 13:30,878,294.4,
8/29/11 13:45,1144,278,
8/29/11 14:00,992,289.4,
8/29/11 14:15,921,279.1,
8/29/11 14:30,1077,281,
8/29/11 14:45,1117,278.3,
8/29/11 15:00,1108,285.7,
8/29/11 15:15,1156,293.6,
8/29/11 15:30,1155,280.9,
8/29/11 15:45,1159,271.4,
8/29/11 16:00,1164,278.1,
8/29/11 16:15,1169,264.4,
8/29/11 16:30,1172,266.9,
8/29/11 16:45,1178,264.4,
8/29/11 17:00,1178,251.2,
8/29/11 17:15,1180,229.1,
8/29/11 17:30,1180,276.3,
8/29/11 17:45,1179,264.7,
8/29/11 18:00,1179,247,
8/29/11 18:15,1179,217.2,
8/29/11 18:30,1179,212.4,
8/29/11 18:45,1179,218.9,
8/29/11 19:00,1179,210.3,
8/29/11 19:15,1179,198.2,
8/29/11 19:30,1178,200.9,
8/29/11 19:45,1178,183,
8/29/11 20:00,1179,174.1,
8/29/11 20:15,1178,174.7,
8/29/11 20:30,1178,172.3,
8/29/11 20:45,1178,177.1,
8/29/11 21:00,1178,199.4,
8/29/11 21:15,1178,207.9,
8/29/11 21:30,1178,217.4,
8/29/11 21:45,1178,231.6,
8/29/11 22:00,1178,206.9,
8/29/11 22:15,1177,202.8,
8/29/11 22:30,1177,202.2,
8/29/11 22:45,1177,194,
8/29/11 23:00,1177,188.7,
8/29/11 23:15,1177,193,
8/29/11 23:30,1177,191.3,
8/29/11 23:45,1176,209.5,
8/30/11 0:00,1176,181,
8/30/11 0:15,1176,184.2,
8/30/11 0:30,1174,183.6,
8/30/11 0:45,1173,180.6,
8/30/11 1:00,1174,176.4,
8/30/11 1:15,1175,138.3,
8/30/11 1:30,1173,173,
8/30/11 1:45,1166,124.5,
8/30/11 2:00,1169,171,
8/30/11 2:15,1169,171,
8/30/11 2:30,1159,176.8,
8/30/11 2:45,1164,172.1,
8/30/11 3:00,1156,182,
8/30/11 3:15,1167,172.4,
8/30/11 3:30,1148,172.3,
8/30/11 3:45,1168,184.2,
8/30/11 4:00,1127,172.4,
8/30/11 4:15,1152,165.4,
8/30/11 4:30,1071,165.9,
8/30/11 4:45,1092,162.4,
8/30/11 5:00,1153,166.2,
8/30/11 5:15,1061,155.3,
8/30/11 5:30,1046,139.1,
8/30/11 5:45,1015,143.1,
8/30/11 6:00,1009,114.8,
8/30/11 6:15,1036,153.3,
8/30/11 6:30,1153,154.6,
8/30/11 6:45,988,143.4,
8/30/11 7:00,915,155.4,
8/30/11 7:15,1002,149.9,
8/30/11 7:30,1060,159.6,
8/30/11 7:45,959,164.6,
8/30/11 8:00,852,141.7,
8/30/11 8:15,1037,154,
8/30/11 8:30,893,149.3,
8/30/11 8:45,1041,167.3,
8/30/11 9:00,1042,167.6,
8/30/11 9:15,1162,184.2,
8/30/11 9:30,868,171.5,
8/30/11 9:45,937,168.5,
8/30/11 10:00,768,190,
8/30/11 10:15,836,167.4,
8/30/11 10:30,905,188.9,
8/30/11 10:45,813,181.4,
8/30/11 11:00,773.5,173.4,
8/30/11 11:15,859,163,
8/30/11 11:30,740.1,175.2,
8/30/11 11:45,746.7,169.8,
8/30/11 12:00,788.6,170.6,
8/30/11 12:15,759.5,183.2,
8/30/11 12:30,816,186.5,
8/30/11 12:45,829,178.5,
8/30/11 13:00,710.1,179.5,
8/30/11 13:15,712.1,164.6,
8/30/11 13:30,725.8,143.3,
8/30/11 13:45,739,157.7,
8/30/11 14:00,846,142.3,
8/30/11 14:15,698.5,150.6,
8/30/11 14:30,706.7,145.5,
8/30/11 14:45,679.1,108.7,
8/30/11 15:00,615.4,144.8,
8/30/11 15:15,777.5,137,
8/30/11 15:30,615.2,140.3,
8/30/11 15:45,949,144.6,
8/30/11 16:00,626.1,149.9,
8/30/11 16:15,608.3,167.1,
8/30/11 16:30,703.5,176,
8/30/11 16:45,612.7,165.2,
8/30/11 17:00,589,177.4,
8/30/11 17:15,539.8,181.5,
8/30/11 17:30,701.6,204.9,
8/30/11 17:45,587.7,200.1,
8/30/11 18:00,577.8,196.2,
8/30/11 18:15,625.2,228.3,
8/30/11 18:30,595.6,222.2,
8/30/11 18:45,545.6,212.1,
8/30/11 19:00,500.8,226.2,
8/30/11 19:15,605.8,266.4,
8/30/11 19:30,539.9,227,
8/30/11 19:45,558.1,215.8,
8/30/11 20:00,584.9,246.5,
8/30/11 20:15,511.2,229.7,
8/30/11 20:30,517.2,192.5,
8/30/11 20:45,557.9,201.2,
8/30/11 21:00,518.1,166.3,
8/30/11 21:15,515.3,224.5,
8/30/11 21:30,501.5,228,
8/30/11 21:45,515.7,208,
8/30/11 22:00,464,216.9,
8/30/11 22:15,577.9,324.6,
8/30/11 22:30,490.4,280.9,
8/30/11 22:45,455.9,235.3,
8/30/11 23:00,529.1,217.4,
8/30/11 23:15,506.4,234.3,
8/30/11 23:30,482.2,265.5,
8/30/11 23:45,417.4,264.5,
8/31/11 0:00,467.3,270.5,
8/31/11 0:15,456,262.5,
8/31/11 0:30,545.2,253.3,
8/31/11 0:45,580.5,261,
8/31/11 1:00,434.7,281.7,
8/31/11 1:15,446.3,271,
