Date Time (ET), Port of Albany Turbidity in NTU,Norrie Point Turbidity in NTU,Piermont Turbidity in NTU
8/31/11 1:30,559.6,248.4,
8/31/11 1:45,482.2,278.9,
8/31/11 2:00,448.7,250.7,
8/31/11 2:15,420.1,276.8,
8/31/11 2:30,445.5,248.9,
8/31/11 2:45,406.2,254.7,
8/31/11 3:00,478.7,234,
8/31/11 3:15,412,225.2,
8/31/11 3:30,414.9,229.9,
8/31/11 3:45,394.4,238.7,
8/31/11 4:00,300.8,242.3,
8/31/11 4:15,428.5,237.7,
8/31/11 4:30,424.1,237.9,
8/31/11 4:45,337.9,241.8,
8/31/11 5:00,278.8,233.8,
8/31/11 5:15,342.7,251.2,
8/31/11 5:30,348.5,234.1,
8/31/11 5:45,355,246,
8/31/11 6:00,347.2,261.9,
8/31/11 6:15,338.4,304.3,
8/31/11 6:30,384.3,293.7,
8/31/11 6:45,346.2,325.4,
8/31/11 7:00,315.9,332,
8/31/11 7:15,324.3,320.6,
8/31/11 7:30,317.1,341.4,
8/31/11 7:45,307.9,351.9,
8/31/11 8:00,382.9,314,
8/31/11 8:15,356.9,382.8,
8/31/11 8:30,349.9,311.5,
8/31/11 8:45,334.4,325.1,
8/31/11 9:00,326.5,299.5,
8/31/11 9:15,347.4,351.2,
8/31/11 9:30,326.2,259.9,
8/31/11 9:45,305.9,292.9,
8/31/11 10:00,313.4,280.8,
8/31/11 10:15,331.5,229.9,
8/31/11 10:30,409.4,313.3,
8/31/11 10:45,318.6,313.1,
8/31/11 11:00,315.2,304.6,
8/31/11 11:15,314.9,289.9,
8/31/11 11:30,340.8,317.3,
8/31/11 11:45,328.3,325.5,
8/31/11 12:00,339.2,326.6,
8/31/11 12:15,402.4,359,
8/31/11 12:30,350.6,352.2,
8/31/11 12:45,333.5,344.7,
8/31/11 13:00,332.2,359.1,
8/31/11 13:15,321.4,346.8,
8/31/11 13:30,305.7,345.9,
8/31/11 13:45,320.2,333.6,
8/31/11 14:00,307.2,342,
8/31/11 14:15,285.2,337.7,
8/31/11 14:30,323.5,332.8,
8/31/11 14:45,328.2,320.4,
8/31/11 15:00,315,299.1,
8/31/11 15:15,285.9,261.5,
8/31/11 15:30,301.6,291.5,
8/31/11 15:45,297.3,284,
8/31/11 16:00,293.1,271.1,
8/31/11 16:15,278.2,280.8,
8/31/11 16:30,287.9,264.4,
8/31/11 16:45,234.3,256.3,
8/31/11 17:00,262.8,291.6,
8/31/11 17:15,228,286.6,
8/31/11 17:30,241.4,290.4,
8/31/11 17:45,206.1,303.3,
8/31/11 18:00,222.4,298.7,
8/31/11 18:15,259.6,313.5,
8/31/11 18:30,234.6,327.2,
8/31/11 18:45,235.7,318.1,
8/31/11 19:00,274,322.2,
8/31/11 19:15,234.5,328.6,
8/31/11 19:30,227.6,350,
8/31/11 19:45,222.1,338.9,
8/31/11 20:00,246.5,332.3,
8/31/11 20:15,206.6,344.7,
8/31/11 20:30,231.7,351.1,
8/31/11 20:45,206.2,344.2,
8/31/11 21:00,212.9,327.3,
8/31/11 21:15,215.1,355.1,
8/31/11 21:30,213.9,300.9,
8/31/11 21:45,214.5,289.9,
8/31/11 22:00,223.1,346.1,
8/31/11 22:15,229.8,295.8,
8/31/11 22:30,225.4,332.1,
8/31/11 22:45,237.8,318,
8/31/11 23:00,239.6,312.9,
8/31/11 23:15,237.8,325.5,
8/31/11 23:30,242.2,320.6,
8/31/11 23:45,243.3,311.5,
9/1/11 0:00,229.4,309.6,
9/1/11 0:15,234.5,327.1,
9/1/11 0:30,231.1,327.3,
9/1/11 0:45,261.4,339,
9/1/11 1:00,258.4,330.3,
9/1/11 1:15,238.2,322,
9/1/11 1:30,243.3,331.9,
9/1/11 1:45,234.5,328,
9/1/11 2:00,272.3,336.1,
9/1/11 2:15,255,335.1,
9/1/11 2:30,261.2,332.3,
9/1/11 2:45,258,326.7,
9/1/11 3:00,223,314.9,
9/1/11 3:15,217.6,297.6,
9/1/11 3:30,230.4,285.2,
9/1/11 3:45,213.4,284.2,
9/1/11 4:00,185,280.3,
9/1/11 4:15,198.2,192.4,
9/1/11 4:30,207,263.3,
9/1/11 4:45,232.1,249.6,
9/1/11 5:00,235.7,264.4,
9/1/11 5:15,194.4,269.4,
9/1/11 5:30,191.1,279,
9/1/11 5:45,176.2,256.5,
9/1/11 6:00,186.1,262.9,
9/1/11 6:15,165.1,268.7,
9/1/11 6:30,160.5,267.8,
9/1/11 6:45,176.7,278.7,
9/1/11 7:00,174.4,283.9,
9/1/11 7:15,176.7,298.1,
9/1/11 7:30,210,314.3,
9/1/11 7:45,172,303.7,
9/1/11 8:00,168.2,303.4,
9/1/11 8:15,170.1,299.7,
9/1/11 8:30,177,316.6,
9/1/11 8:45,216.7,294.4,
9/1/11 9:00,166.2,296.6,
9/1/11 9:15,162.4,278.2,
9/1/11 9:30,159.8,294.4,
9/1/11 9:45,160.5,290.3,
9/1/11 10:00,153.3,274,
9/1/11 10:15,176.2,268.2,
9/1/11 10:30,160.9,248.2,
9/1/11 10:45,151.7,231.3,
9/1/11 11:00,176.2,286.6,
9/1/11 11:15,162.2,266,
9/1/11 11:30,157.3,255.7,
9/1/11 11:45,162.9,246.9,
9/1/11 12:00,162.3,237,
9/1/11 12:15,182.8,247.2,
9/1/11 12:30,180.6,253,
9/1/11 12:45,171,260.3,
9/1/11 13:00,173.8,263.8,
9/1/11 13:15,214.5,327.3,
9/1/11 13:30,183.4,350.7,
9/1/11 13:45,207.4,327.6,
9/1/11 14:00,185,335.5,
9/1/11 14:15,177,326.7,
9/1/11 14:30,193.1,338.5,
9/1/11 14:45,153.2,328.4,
9/1/11 15:00,207.1,311,
9/1/11 15:15,177.4,313.4,
9/1/11 15:30,173.8,329.8,
9/1/11 15:45,176.7,329.5,
9/1/11 16:00,176.9,316.8,
9/1/11 16:15,152.7,309.2,
9/1/11 16:30,147.9,232.7,
9/1/11 16:45,186.3,277.2,
9/1/11 17:00,178.2,268.1,
9/1/11 17:15,181.1,286.6,
9/1/11 17:30,148.2,283.2,
9/1/11 17:45,162.8,288.7,
9/1/11 18:00,143.5,273.1,
9/1/11 18:15,148.3,270.1,
9/1/11 18:30,151.3,275.2,
9/1/11 18:45,160.6,292.3,
9/1/11 19:00,130.1,297.4,
9/1/11 19:15,138.9,304.6,
9/1/11 19:30,124.7,326.1,
9/1/11 19:45,134.6,339.2,
9/1/11 20:00,129.1,343,
9/1/11 20:15,132.1,367.1,
9/1/11 20:30,142.7,343.2,
9/1/11 20:45,145.1,319.3,
9/1/11 21:00,143.2,305.3,
9/1/11 21:15,139.4,314.6,
9/1/11 21:30,137.6,301.8,
9/1/11 21:45,132.9,307.4,
9/1/11 22:00,125.9,237,
9/1/11 22:15,121.4,277.1,
9/1/11 22:30,122.6,296.6,
9/1/11 22:45,129.2,248.3,
9/1/11 23:00,120.9,321.4,
9/1/11 23:15,124.2,291.5,
9/1/11 23:30,127.6,297.3,
9/1/11 23:45,133,283.5,
9/2/11 0:00,125.8,275.9,
9/2/11 0:15,115.6,272.1,
9/2/11 0:30,124.2,254.9,
9/2/11 0:45,135.4,269.4,
9/2/11 1:00,125.7,276.9,
9/2/11 1:15,137.5,284.4,
9/2/11 1:30,136.9,290.2,
9/2/11 1:45,139.3,280.4,
9/2/11 2:00,131.1,288,
9/2/11 2:15,135.6,294.1,
9/2/11 2:30,142.1,293.2,
9/2/11 2:45,143.3,291.8,
9/2/11 3:00,139.1,302.4,
9/2/11 3:15,141.7,286.7,
9/2/11 3:30,151,289,
9/2/11 3:45,133.9,277.1,
9/2/11 4:00,130.6,287.7,
9/2/11 4:15,133.5,281.9,
9/2/11 4:30,123.2,257.2,
9/2/11 4:45,125.5,230.9,
9/2/11 5:00,115.9,208,
9/2/11 5:15,145.3,256.5,
9/2/11 5:30,114.6,256.8,
9/2/11 5:45,144.6,260.2,
9/2/11 6:00,133.5,252.8,
9/2/11 6:15,128,268.1,
9/2/11 6:30,127.7,245.7,
9/2/11 6:45,117.9,260.5,
9/2/11 7:00,120,257,
9/2/11 7:15,108.2,253.2,
9/2/11 7:30,125.8,269.8,
9/2/11 7:45,112.2,255.2,
9/2/11 8:00,115,266.6,
9/2/11 8:15,118,264.9,
9/2/11 8:30,128.9,281,
9/2/11 8:45,135.5,256,
9/2/11 9:00,127,291.1,
9/2/11 9:15,126.6,261.6,
9/2/11 9:30,117.5,263.1,
9/2/11 9:45,110.5,254,
9/2/11 10:00,118.5,239,
9/2/11 10:15,106.3,334.7,
9/2/11 10:30,111.2,253.9,
9/2/11 10:45,106.5,242.4,
9/2/11 11:00,112.3,230.8,
9/2/11 11:15,108.6,230.2,
9/2/11 11:30,99.9,231.3,
9/2/11 11:45,91.1,251.7,
9/2/11 12:00,92.5,232.4,
9/2/11 12:15,110,201.9,
9/2/11 12:30,101.4,213.9,
9/2/11 12:45,88.3,229.3,
9/2/11 13:00,99.6,233.7,
9/2/11 13:15,96.2,249.8,
9/2/11 13:30,101.9,255.5,
9/2/11 13:45,96.3,250,
9/2/11 14:00,87.8,255.3,
9/2/11 14:15,84.1,256.2,
9/2/11 14:30,96.2,257,
9/2/11 14:45,104.4,247.1,
9/2/11 15:00,90.2,249.9,
9/2/11 15:15,98.5,240.7,
9/2/11 15:30,90.7,229.9,
9/2/11 15:45,84.5,224.9,
9/2/11 16:00,84.7,220,
9/2/11 16:15,82.4,216.1,
9/2/11 16:30,83.2,205.8,
9/2/11 16:45,80.4,204.7,
9/2/11 17:00,80.8,194.1,
9/2/11 17:15,75.1,211.9,
9/2/11 17:30,91.1,180.2,
9/2/11 17:45,91.5,179.7,
9/2/11 18:00,96.7,195.6,
9/2/11 18:15,85.2,197.9,
9/2/11 18:30,84.8,190.6,
9/2/11 18:45,90.1,192.5,
9/2/11 19:00,87.7,200.3,
9/2/11 19:15,86.4,204.1,
9/2/11 19:30,75.1,203.4,
9/2/11 19:45,89.3,207.3,
9/2/11 20:00,69.5,206.9,
9/2/11 20:15,82.7,217.5,
9/2/11 20:30,88.1,231.4,
9/2/11 20:45,78.3,234.3,
9/2/11 21:00,92.9,222.4,
9/2/11 21:15,86.8,216.9,
9/2/11 21:30,84.3,216.2,
9/2/11 21:45,84.8,218.5,
9/2/11 22:00,73,218.3,
9/2/11 22:15,79.8,222.4,
9/2/11 22:30,88.8,218,
9/2/11 22:45,90.4,208.2,
9/2/11 23:00,81.8,192.6,
9/2/11 23:15,83.1,190.8,
9/2/11 23:30,84.5,143.9,
9/2/11 23:45,90.1,176.9,
9/3/11 0:00,86.6,195.7,
9/3/11 0:15,83.8,228.6,
9/3/11 0:30,82.4,196.7,
9/3/11 0:45,79,201.5,
9/3/11 1:00,74.2,194.2,
9/3/11 1:15,74.1,199.3,
9/3/11 1:30,78.9,187.6,
9/3/11 1:45,69.3,176.7,
9/3/11 2:00,77.9,174.5,
9/3/11 2:15,70.4,230.2,
9/3/11 2:30,62.7,245.1,
9/3/11 2:45,65.2,251.2,
9/3/11 3:00,68.4,262.8,
9/3/11 3:15,64.1,256.1,
9/3/11 3:30,73.5,252.4,
9/3/11 3:45,62,250.7,
9/3/11 4:00,76.6,255,
9/3/11 4:15,69.6,258.3,
9/3/11 4:30,76.9,257.3,
9/3/11 4:45,81.1,254.4,
9/3/11 5:00,65.1,244.2,
9/3/11 5:15,64.2,260.1,
9/3/11 5:30,63.2,239.3,
9/3/11 5:45,62.8,236.1,
9/3/11 6:00,59.5,207.5,
9/3/11 6:15,67.9,202.5,
9/3/11 6:30,70.2,243.4,
9/3/11 6:45,65.4,247,
9/3/11 7:00,64.5,256,
9/3/11 7:15,67.1,238.3,
9/3/11 7:30,60.7,243.1,
9/3/11 7:45,65.7,238.6,
9/3/11 8:00,60.1,223.1,
9/3/11 8:15,61.7,239,
9/3/11 8:30,63.2,247,
9/3/11 8:45,65.9,247.2,
9/3/11 9:00,61.5,245.6,
9/3/11 9:15,71.4,238.7,
9/3/11 9:30,69.4,235,
9/3/11 9:45,71.8,234.3,
9/3/11 10:00,66,228.2,
9/3/11 10:15,79,237,
9/3/11 10:30,82.4,236,
9/3/11 10:45,79.6,239.9,
9/3/11 11:00,79.7,210,
9/3/11 11:15,81.8,232.6,
9/3/11 11:30,71.1,226.6,
9/3/11 11:45,78.5,207.9,
9/3/11 12:00,66.5,196.9,
9/3/11 12:15,73.5,226.6,
9/3/11 12:30,63.5,214,
9/3/11 12:45,75,213.9,
9/3/11 13:00,69.3,211.7,
9/3/11 13:15,61.8,210.3,
9/3/11 13:30,70.4,205.9,
9/3/11 13:45,72.5,211.8,
9/3/11 14:00,57.9,214.4,
9/3/11 14:15,66.1,210.5,
9/3/11 14:30,75.3,213.6,
9/3/11 14:45,85.6,208.3,
9/3/11 15:00,74.6,211.6,
9/3/11 15:15,79,216.4,
9/3/11 15:30,65.7,225.8,
9/3/11 15:45,81.8,219.9,
9/3/11 16:00,76.6,221.1,
9/3/11 16:15,65,221.3,
9/3/11 16:30,79.8,219.3,
9/3/11 16:45,65.4,225.7,
9/3/11 17:00,66,216.1,
9/3/11 17:15,63.9,235,
9/3/11 17:30,63.4,230.3,
9/3/11 17:45,76.4,219,
9/3/11 18:00,67,219.2,
9/3/11 18:15,61.4,182.6,
9/3/11 18:30,70.2,191.8,
9/3/11 18:45,71.2,195.1,
9/3/11 19:00,55.6,221.9,
9/3/11 19:15,66,215.5,
9/3/11 19:30,65,208.8,
9/3/11 19:45,60.8,214.6,
9/3/11 20:00,56.1,208.6,
9/3/11 20:15,62.3,212.4,
9/3/11 20:30,61.4,213.5,
9/3/11 20:45,55.7,208.6,
9/3/11 21:00,61.6,218,
9/3/11 21:15,61.8,226.4,
9/3/11 21:30,60,232.6,
9/3/11 21:45,63.4,206.9,
9/3/11 22:00,63.1,218.5,
9/3/11 22:15,56.9,221.6,
9/3/11 22:30,61.3,219.6,
9/3/11 22:45,67.1,221.2,
9/3/11 23:00,68.9,225.7,
9/3/11 23:15,66.4,222.5,
9/3/11 23:30,65.8,215.1,
9/3/11 23:45,69.7,198,
9/4/11 0:00,62.3,194.5,
9/4/11 0:15,70.6,191.4,
9/4/11 0:30,73.1,197,
9/4/11 0:45,61.9,174.1,
9/4/11 1:00,72.5,181.3,
9/4/11 1:15,67,182.9,
9/4/11 1:30,60.4,159.5,
9/4/11 1:45,68.1,201,
9/4/11 2:00,66.3,180.7,
9/4/11 2:15,64,179.8,
9/4/11 2:30,71.4,180.1,
9/4/11 2:45,74.4,174.3,
9/4/11 3:00,82.1,180.3,
9/4/11 3:15,70,177.6,
9/4/11 3:30,75.7,183.5,
9/4/11 3:45,82.2,191.2,
9/4/11 4:00,89.3,188.5,
9/4/11 4:15,75.7,178.9,
9/4/11 4:30,91.5,183.1,
9/4/11 4:45,79.8,184.6,
9/4/11 5:00,91.1,184.9,
9/4/11 5:15,83.3,181.8,
9/4/11 5:30,88.2,189.6,
9/4/11 5:45,92.4,186.4,
9/4/11 6:00,73.6,189.6,
9/4/11 6:15,76.2,190.1,
9/4/11 6:30,73.6,186.5,
9/4/11 6:45,74.6,153.9,
9/4/11 7:00,70.6,132,
9/4/11 7:15,72.3,153.3,
9/4/11 7:30,81.7,177.2,
9/4/11 7:45,71,171.2,
9/4/11 8:00,83.1,166.7,
9/4/11 8:15,74.1,171.9,
9/4/11 8:30,83.7,186.4,
9/4/11 8:45,78.1,191.9,
9/4/11 9:00,86.3,185.9,
9/4/11 9:15,79.7,178.4,
9/4/11 9:30,74.9,183.4,
9/4/11 9:45,74.3,169.8,
9/4/11 10:00,72.5,177.7,
9/4/11 10:15,71.3,163.8,
9/4/11 10:30,87,178.8,
9/4/11 10:45,82.9,189.4,
9/4/11 11:00,79,192.1,
9/4/11 11:15,90.5,183.9,
9/4/11 11:30,75.8,197.8,
9/4/11 11:45,73.1,183.2,
9/4/11 12:00,81.9,172.3,
9/4/11 12:15,80,174.5,
9/4/11 12:30,73.2,180.5,
9/4/11 12:45,74.9,167.4,
9/4/11 13:00,91,171,
9/4/11 13:15,77.5,169.9,
9/4/11 13:30,71.8,171.6,
9/4/11 13:45,87.1,177,
9/4/11 14:00,81.8,171.9,
9/4/11 14:15,82.2,175.6,
9/4/11 14:30,78.1,180.4,
9/4/11 14:45,84.1,185.9,
9/4/11 15:00,87.5,179.7,
9/4/11 15:15,87,191.1,
9/4/11 15:30,85.6,193.3,
9/4/11 15:45,85.9,187.8,
9/4/11 16:00,73.7,197.3,
9/4/11 16:15,74.6,218.3,
9/4/11 16:30,71.1,200.6,
9/4/11 16:45,73.7,205.5,
9/4/11 17:00,74.3,208.6,
9/4/11 17:15,79.6,213.8,
9/4/11 17:30,71.9,206.2,
9/4/11 17:45,72,200.3,
9/4/11 18:00,76.3,204.7,
9/4/11 18:15,71.2,201.9,
9/4/11 18:30,73.1,203.4,
9/4/11 18:45,71.7,191,
9/4/11 19:00,69,185.9,
9/4/11 19:15,77.8,166.7,
9/4/11 19:30,81.3,174.2,
9/4/11 19:45,81.8,157.7,
9/4/11 20:00,70.9,176.6,
9/4/11 20:15,67.6,169.3,
9/4/11 20:30,82.9,175.4,
9/4/11 20:45,56.8,180,
9/4/11 21:00,75,174.1,
9/4/11 21:15,75.7,183.8,
9/4/11 21:30,65.6,188.2,
9/4/11 21:45,81.9,191.2,
9/4/11 22:00,74.7,200.8,
9/4/11 22:15,66.7,197.5,
9/4/11 22:30,75.3,203.9,
9/4/11 22:45,81.3,203.5,
9/4/11 23:00,74.8,197.6,
9/4/11 23:15,78.7,201.6,
9/4/11 23:30,81.2,202.4,
9/4/11 23:45,68,186.2,
9/5/11 0:00,73.6,192.7,
9/5/11 0:15,61.9,199.6,
9/5/11 0:30,66.7,195.3,
9/5/11 0:45,73.1,199,
9/5/11 1:00,77.8,168.6,
9/5/11 1:15,68.1,189.5,
9/5/11 1:30,65.2,201.7,
9/5/11 1:45,64.7,200.9,
9/5/11 2:00,63,206.4,
9/5/11 2:15,63.2,200,
9/5/11 2:30,70.5,195.8,
9/5/11 2:45,72.6,175.7,
9/5/11 3:00,71.3,169.6,
9/5/11 3:15,66.6,161.3,
9/5/11 3:30,60.3,172.3,
9/5/11 3:45,61.7,173.4,
9/5/11 4:00,61,167.6,
9/5/11 4:15,61.5,175.4,
9/5/11 4:30,58.9,164.1,
9/5/11 4:45,58.2,167.9,
9/5/11 5:00,67.6,168.6,
9/5/11 5:15,59.2,160.6,
9/5/11 5:30,64.5,165.7,
9/5/11 5:45,60.5,166.9,
9/5/11 6:00,65,170.8,
9/5/11 6:15,66.8,168.8,
9/5/11 6:30,57.1,171.2,
9/5/11 6:45,58.2,169.1,
9/5/11 7:00,57.7,165.8,
9/5/11 7:15,55,162.6,
9/5/11 7:30,57.1,162.2,
9/5/11 7:45,56.9,140.2,
9/5/11 8:00,56,163.2,
9/5/11 8:15,53.9,119.3,
9/5/11 8:30,54.3,117.9,
9/5/11 8:45,64.8,144.5,
9/5/11 9:00,58.4,138.8,
9/5/11 9:15,56.2,143.3,
9/5/11 9:30,66.1,136.5,
9/5/11 9:45,57.5,156.4,
9/5/11 10:00,63.8,147.8,
9/5/11 10:15,58,155,
9/5/11 10:30,56.4,161.5,
9/5/11 10:45,61.8,157.1,
9/5/11 11:00,63.1,161,
9/5/11 11:15,60.3,150.3,
9/5/11 11:30,60,154.4,
9/5/11 11:45,63.7,170.5,
9/5/11 12:00,61.6,151.5,
9/5/11 12:15,65.3,153.3,
9/5/11 12:30,63.5,166.5,
9/5/11 12:45,62,161.3,
9/5/11 13:00,60.9,152.6,
9/5/11 13:15,53.6,144.6,
9/5/11 13:30,59.3,149.9,
9/5/11 13:45,53.3,124.6,
9/5/11 14:00,53.1,135.7,
9/5/11 14:15,56.3,142,
9/5/11 14:30,52.3,148.9,
9/5/11 14:45,58.4,138.6,
9/5/11 15:00,52.9,142.5,
9/5/11 15:15,48.3,133.7,
9/5/11 15:30,58.5,139.4,
9/5/11 15:45,61,148.3,
9/5/11 16:00,60.2,147.7,
9/5/11 16:15,67.4,151.5,
9/5/11 16:30,66.4,147.1,
9/5/11 16:45,51.2,158,
9/5/11 17:00,66.4,153.1,
9/5/11 17:15,66.5,149.7,
9/5/11 17:30,55.3,157.8,
9/5/11 17:45,58.1,155.9,
9/5/11 18:00,65.5,154.3,
9/5/11 18:15,58.8,153.8,
9/5/11 18:30,62.9,163.4,
9/5/11 18:45,60.1,158.4,
9/5/11 19:00,68.7,158.6,
9/5/11 19:15,59.7,143.9,
9/5/11 19:30,53,147.3,
9/5/11 19:45,53.2,139.3,
9/5/11 20:00,51.8,148.8,
9/5/11 20:15,59.2,142,
9/5/11 20:30,45.1,146.1,
9/5/11 20:45,54.9,150.8,
9/5/11 21:00,45.4,147.6,
9/5/11 21:15,50.2,134.8,
9/5/11 21:30,45.6,148.8,
9/5/11 21:45,50.3,143.8,
9/5/11 22:00,52.7,138,
9/5/11 22:15,47.3,143,
9/5/11 22:30,58.5,141.4,
9/5/11 22:45,47.2,144.1,
9/5/11 23:00,56.7,139.7,
9/5/11 23:15,47,141.2,
9/5/11 23:30,48.7,127.9,
9/5/11 23:45,49.5,149,